Feature ID	Taxon	Consensus
12a4ac38896287880b5c0ddd2ea05933	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tortricidae;g__Anopina;s__ednana	1.0
0a48026626a7ce876b0978bd63a105ff	Unassigned	1.0
e20ddda9c4cb2d99f048a24d07cb76ac	Unassigned	1.0
b9384efba415718f49690fb7509a6678	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Empididae;g__;s__	1.0
67a94176a31ba2fe53b8c31569f513af	Unassigned	1.0
2a7743e2f0bfbd077f613266fa80bd13	Unassigned	1.0
88fc7e39c4c1d043e43330b93ce4bd7b	k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Formicidae;g__Myrmica;s__lobifrons	1.0
2452b6d56490419939ffaac1aea07d74	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__;g__;s__	1.0
e4163f0321de0e6d5472f6eef06644b0	Unassigned	1.0
2bd6011d8e40363dbbc40fe0a2399558	Unassigned	1.0
64c5fa0124f027e1df6664ed004176aa	Unassigned	1.0
ae0fe96c06b77d3d2f1e338c46914ca9	Unassigned	1.0
f216d93a43e54c17946b59a3a657ad25	Unassigned	1.0
41fcf207ba069602242d3afb062a2f4c	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;g__Eupsilia;s__tristigmata	1.0
50e09cffa941b5b3d26d40a77afc6140	Unassigned	1.0
259cea9050f31623395b25fb4e567ff7	k__Animalia;p__Arthropoda;c__Insecta;o__Plecoptera;f__Leuctridae;g__Leuctra;s__duplicata	1.0
d63513bc20b8a26561c0eadb4f4255c4	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;g__Acronicta;s__oblinita	1.0
df9deb48b5d53af165dbbda8f45cb49a	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Thomisidae;g__Xysticus;s__emertoni	1.0
1c498ea7849e9ee8636874b05d207e4a	Unassigned	1.0
c0865cfb6ac4279e2f885eab57cc11c6	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;g__;s__	1.0
57f7dbf3891b259d5f1365c6ac8b075c	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;g__Cerastis;s__salicarum	1.0
3d2596a767bd953b071fa858f41db803	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__;s__	1.0
498a13f5db66514de43a23644311bc06	Unassigned	1.0
8baf64bbab77f2a468fc211754d9b964	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Mimetidae;g__Ero;s__canionis	1.0
b0e81d466e3dd70e1f506a6f28961aa4	Unassigned	1.0
9201bf2d4fba65955ce1b07b15ff9ccd	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Eupithecia;s__annulata	1.0
fe8a2cfdcd1246ca8b9925e9c52d5b1c	Unassigned	1.0
8d353463a0883cb2d2b8bb06e3d70291	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;g__Phlogophora;s__iris	1.0
59d9c8d59f06b90b913c01576d14219a	Unassigned	1.0
fb46eccf654590e38463759efbd0c81e	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Philodromidae;g__Tibellus;s__maritimus	1.0
423840b13c5e81c6bd4dc6b5b2b2947a	k__Animalia;p__Arthropoda;c__Insecta;o__Trichoptera;f__Polycentropodidae;g__Plectrocnemia;s__weedi	1.0
bb3cc72dfb75a0cb1894016dcc1dd3ed	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Chironomidae;g__Polypedilum;s__	1.0
ca66082288be23752a617677613fbf7c	k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Chrysomelidae;g__Pyrrhalta;s__viburni	1.0
3ba30a300792b102a66a5b06425edfaf	k__Animalia;p__Arthropoda;c__Arachnida;o__Opiliones;f__;g__;s__	1.0
a42705d9e385b1b7aff16bebf965bcdc	Unassigned	1.0
5d3e21a9f5e8349b2f3935f95053f150	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tortricidae;g__Spilonota;s__laricana	1.0
f45d97cc83f7f3f99b8268368f951fc9	Unassigned	1.0
de71f4fed75a2fe17911d01dfd30f29a	Unassigned	1.0
85ca3fb2bdaf9a01416163da855d1502	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Rhagionidae;g__Rhagio;s__mystaceus	1.0
8653fa46eefda0f8b8c0fa43df657dda	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;g__Bezzia;s__	1.0
49293e980c4adb4f4653a596ddf99687	k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Cantharidae;g__Podabrus;s__modestus	1.0
e8d515d8786d2e4afd4372fa7b62dde2	Unassigned	1.0
5b8d6d27c3026c698a6b32115ac2359b	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Thomisidae;g__Xysticus;s__elegans	1.0
0f1f03fa712c612f96df1b52f57e89a0	Unassigned	1.0
f4701cee1fb536242d73c9919569fcd9	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__;g__;s__	1.0
a5c74ea1fcd333ec18e8c3cc05a4a9c5	Unassigned	1.0
c2956269be6bef44dc269b401ac50ac9	Unassigned	1.0
65e8642b6d88b9adf0be004e22470dfd	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Culicidae;g__;s__	1.0
9d8d7782a57d34fe3ff3e9d577a19531	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Thomisidae;g__Xysticus;s__emertoni	1.0
56ac6941da794e93fc09373c6f1a7ac6	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Protoboarmia;s__porcelaria	1.0
3a724d9974120ba076f3b71fcabb6d47	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Philodromidae;g__Ebo;s__iviei	1.0
7276eb6353e059fbd686733bbc7d33a2	k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Elateridae;g__Ampedus;s__mixtus	1.0
ecd714bb6e85c9aacf931bfcdc78b065	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tortricidae;g__Olethreutes;s__	1.0
8329692ce93fb6174cc90ef3f499df58	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;g__Orthosia;s__revicta	1.0
90542a0c25fa499a2e0924ab72217b9e	k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Cerambycidae;g__Monochamus;s__	1.0
1d87e24c1dc057221b8f9ac8b0d0a935	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Salticidae;g__Tutelina;s__similis	1.0
b167ae94c3c4aeeaf1e07159078bdb21	Unassigned	1.0
a45226d4c6dbb1ad2128d17ca895c3f4	Unassigned	1.0
bd0f32c73d23cf112df3782c1a2af7a2	Unassigned	1.0
cbf3e68025e7c218b448c47e26d023d9	k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__;g__;s__	1.0
79eecd37bf2c12aad0bb6a78a23e7c65	Unassigned	1.0
67e0caf08792ef465599d55c07bdaa43	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Philodromidae;g__Tibellus;s__maritimus	1.0
d4ae1facf3fe0124bf28721181a3a912	Unassigned	1.0
721bdf7c56300255285df8ce28f43201	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Tetragnathidae;g__Tetragnatha;s__shoshone	1.0
db40e906875952393bb9c46a6f968460	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Araneidae;g__Eustala;s__rosae	1.0
76544def2e0bb0cce5164aca8b2fea98	Unassigned	1.0
578c13795133b851f4bf7cf1416bcb63	k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Ichneumonidae;g__Lissonota;s__	1.0
7f1624c349b0472d479735a986918a89	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Eulithis;s__explanata	1.0
a9b26208e6cc32703b51fb8f2a79fd02	Unassigned	1.0
202c22ef28f44bb77e8873aeb3c71e83	k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scirtidae;g__Contacyphon;s__obscurus	1.0
acfd695110da7a108dfa2bae6053430b	Unassigned	1.0
5321bed6203ff3001855370bdef59bf1	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Chironomidae;g__Chironomus;s__	1.0
ea8841b1b319a5e4833929ce7fd0b823	Unassigned	1.0
0434d6bf5cccc4faf9096e0a375d9ccb	k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Ichneumonidae;g__Dusona;s__	1.0
56f1b9504773f51b561a4b20a85a24ac	Unassigned	1.0
9ef3f130f20d6915d149951d5181313a	k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Braconidae;g__Microplitis;s__hyphantriae	1.0
52a0ab680eb955573e46773523d49479	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Lycosidae;g__Piratula;s__cantralli	1.0
3421a89fa1f0004be83d376c9d577cf3	Unassigned	1.0
0afd66820740ad84a3d166f43fbb0f96	k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Tenthredinidae;g__Pristiphora;s__cincta	1.0
dac216013ca5910c344c729ced52d7ec	Unassigned	1.0
250d7c67d242eeb2092fd4e4f3265e18	Unassigned	1.0
849d2b5883616b8fdbd3573e541d6783	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Thomisidae;g__Tmarus;s__angulatus	1.0
9086cc5e34fab54704bdb379f483789b	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Clubionidae;g__Clubiona;s__canadensis	1.0
0c034cdada9c8a7cdabf1d455e40161a	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;g__Trucidophora;s__	1.0
4c5bd711307b21ae6ad1b557f0ac88f4	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Tabanidae;g__Hybomitra;s__zonalis	1.0
e78d3dc1aca51da446c33c968a8e1d97	k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Aphididae;g__Pachypappa;s__rosettei	1.0
8d63ea4412b76cb64fc053d462beb930	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Philodromidae;g__Ebo;s__iviei	1.0
20f676632479e1ed562c793cde91f818	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Plagodis;s__alcoolaria	1.0
053dd8c96e72c5211e213ff3d37a2aff	Unassigned	1.0
a1cef43e32423b3756a383f27ffde989	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Chironomidae;g__Polypedilum;s__	1.0
dfbf64c13b94483b3a7c796ae604a9c5	Unassigned	1.0
5b2312256768a5b129f57e5738f4fc73	k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Ichneumonidae;g__;s__	1.0
41f70aaaf3b7ba23c524a70db47c36dc	k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Stenotrachelidae;g__Cephaloon;s__ungulare	1.0
d5c031b4d3eb5cdec50b1df5d42094f8	k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Elateridae;g__;s__	1.0
9c87e9b99b025affafd920b7453f8fa2	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;g__Neotelphusa;s__praefixa	1.0
a89a8d2c90daaf9815822e6d6b69ed21	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Theridiidae;g__Theridion;s__differens	1.0
9bf2d6891010879dd3dd6ddac7def7d9	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Thomisidae;g__Xysticus;s__punctatus	1.0
5321d793c3aa40774244240f5e21e23d	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Anthomyiidae;g__Lasiomma;s__cuneicorne	1.0
d7ebfdf0214f40f5312195a9a31ac138	Unassigned	1.0
5fdf3cc5c1e34090c263392fffbd9634	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Thomisidae;g__Xysticus;s__britcheri	1.0
acd113869cc857a179b7daf3374351db	k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Tenthredinidae;g__Pristiphora;s__mollis	1.0
da999932315c56be38a95ae237f76b4c	Unassigned	1.0
c573e0f9ed4ea4f0841fd0adb1d1ffcb	k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Aderidae;g__Zonantes;s__fasciatus	1.0
078bd87b46396d7097b6f3496716fc65	Unassigned	1.0
5a45dd13446015d57bb05b00f10e946e	k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__;g__;s__	1.0
49ee58d97d16180718cfad1fc05e52f3	Unassigned	1.0
f439a024f1d336a85a3fb660b1274313	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Tachinidae;g__Cyrtophloeba;s__coquilletti	1.0
f7427b26669e90825bcd78c26ceb8cc4	Unassigned	1.0
69a2b2f7f68191f941922cbf9c194154	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Ematurga;s__amitaria	1.0
a052850c060aba624bbecfcc58d71e60	k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Elateridae;g__Melanotus;s__	1.0
fed5f4cd8b8b04bd62d45d4e05f8cf06	Unassigned	1.0
f7f5895a9b058eff2b5f198b06331b83	Unassigned	1.0
220d145480f38017d37275e67f9099ad	k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Cicadellidae;g__Agallia;s__quadripunctata	1.0
9a30570f4eaa4c4d3d2eaee3656bc1f5	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Lomographa;s__glomeraria	1.0
183c325fa4d895adc2bf382285f10041	Unassigned	1.0
cd563f83aec3edcc1226a73daf649700	Unassigned	1.0
5be8cfc33f71a771883d48a5b4b9bac9	Unassigned	1.0
1772a9e122d83f43f5507109be94ffd3	Unassigned	1.0
7bd5c0d39560bce5a442a5e7f8e32971	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;g__Bezzia;s__	1.0
4d961159d9e2cb03e24d0e1a85828d77	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Philodromidae;g__Philodromus;s__rufus	1.0
837ee03f7ef727acbb6ab499983afbf3	Unassigned	1.0
710ffffa701a08d51f48140489bf9deb	Unassigned	1.0
2a26210c499afee280036387d13b2e1c	k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Aphididae;g__Mindarus;s__obliquus	1.0
cc88ce229891984abba6c465280ecd80	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Xylophagidae;g__Xylophagus;s__	1.0
48e66f67ee65084530b7c5e2c0d26021	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Muscidae;g__Spilogona;s__fatima	1.0
10ccefbb2605c7dae2ac59c4665c84b4	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Philodromidae;g__Philodromus;s__praelustris	1.0
b1decce3d85d2346b18bfe441d792d9e	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Clubionidae;g__Clubiona;s__trivialis	1.0
9b122f772c71b74f127f46eac864fe8a	Unassigned	1.0
18b02cd600f86613c3804f6bde581e99	Unassigned	1.0
7179a838c3f845b3c45f29b1badcdb62	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Lycosidae;g__Piratula;s__insularis	1.0
241393b3c8206e6359a0c9db3f5fa675	Unassigned	1.0
606d1bee674f0a6ed65a96d57bce2df7	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__Euphylidorea;s__platyphallus	1.0
997e4384e45ab09a95cf22f8e66d14ad	Unassigned	1.0
97069842171cbfcfbfad602f6652d6a8	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Tetragnathidae;g__Tetragnatha;s__shoshone	1.0
6134d21d0c3f6251d862364b75f60d42	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Tabanidae;g__Chrysops;s__	1.0
8e91220636a5b4889e9e83538ade7e27	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Dictynidae;g__Emblyna;s__phylax	1.0
f23d3a225395751bc3d55a3b16b873ae	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__;s__	1.0
4a46f410513b79ebd30ed0f36a9ff644	Unassigned	1.0
83fd0d2c2e705b6eb05767a79494d3ff	Unassigned	1.0
71160c65bda30d2123f59cb99722fe01	k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Aphididae;g__Illinoia;s__	1.0
2e974a7e432532b56fad5aa51fe5b3a2	Unassigned	1.0
fc980fbb519b67e9132f404e8578c752	Unassigned	1.0
5f8ee573c4493cf89a4b6e2ddfe90820	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tortricidae;g__Choristoneura;s__rosaceana	1.0
28919883f362dffbe6df6e1cdfa12aff	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Keroplatidae;g__Macrocera;s__stigma	1.0
e2905a742c6a426fc9a80efa73a37f27	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;g__Nephelodes;s__minians	1.0
69012dd7da09fff258815ab778290f1e	Unassigned	1.0
e613a1addefd08a6a5abadb71f2b28e7	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Philodromidae;g__Philodromus;s__imbecillus	1.0
ce036016c3fd016b9f26f8f390384dee	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;g__Dasyhelea;s__	1.0
2c0ae5682880f1db2887b107b64a0df7	Unassigned	1.0
92a4d068f74ce2f4efa8294aa7ff9657	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Macrochilo;s__absorptalis	1.0
c69967ba53369ba53526a036afcf783e	Unassigned	1.0
034d6caaef6fe543ba8b55c16327d790	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Araneidae;g__Neoscona;s__arabesca	1.0
6fa6e662719e8623d4c11a8c9ca3bd1c	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Araneidae;g__Hypsosinga;s__rubens	1.0
b7075914a0209ed1758bfd0699b977b7	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;g__Coleotechnites;s__	1.0
134cca371ccf91411d4b4d3b7b22c3f2	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tortricidae;g__Evora;s__hemidesma	1.0
a0e00562204e3588994f8d6db108200e	Unassigned	1.0
5256f2a3e7b7384eb1d93e9e4231a755	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Syrphidae;g__Parasyrphus;s__	1.0
4c58f2abfbc99db0ab9f7ebc4bb3f4f9	k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__;g__;s__	1.0
9e107671cd1f9d2d22eb1fb210ee4c50	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Phrurolithidae;g__Phrurotimpus;s__borealis	1.0
35640bdb466dc50094bdfd7ad9b73d35	k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Braconidae;g__Cotesia;s__xylina	1.0
9c01aa2a0de0c8e2e443cf7bc67761dd	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Philodromidae;g__Tibellus;s__maritimus	1.0
9cc8de033e1e9ae2d107c29e315c374d	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Culicidae;g__Coquillettidia;s__perturbans	1.0
15b2bcc6f07ada4740d9c7aa3f59d9cd	Unassigned	1.0
fbbc85270ecb7d8763d9011cac105ee6	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Clubionidae;g__Clubiona;s__abboti	1.0
192ece5d689f6162112bf92e0b13fff8	Unassigned	1.0
67473143a1f4aa1464575d3f0031c5dc	Unassigned	1.0
70bacedb7289bab3d36c35d6a98af471	k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Tingidae;g__Acalypta;s__elegans	1.0
e10d46646b470533217fb21c6ab8e211	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Hypenodes;s__	1.0
8eba900091428a349a1fa21ebdedf6a9	Unassigned	1.0
173efde69421204fff40eb3d2b6e3c63	Unassigned	1.0
254db896b5811d1c03063d1dbb782e49	Unassigned	1.0
a26b583ec8a8a9430f3d547feb227e23	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Linyphiidae;g__Microlinyphia;s__mandibulata	1.0
33864318be5e8eafd789d211baf10a4f	k__Animalia;p__Arthropoda;c__Arachnida;o__Sarcoptiformes;f__Galumnidae;g__;s__	1.0
246571204f238ff85ab9f51e5122c6b6	Unassigned	1.0
de0969dcf911519f8c72685c04f6b0e0	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Linyphiidae;g__Frontinella;s__pyramitela	1.0
7ae17b65e083fa280ba3e674d8a48365	Unassigned	1.0
50e49a638a19499628f9f317fe267d51	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__;s__	1.0
da629a9721d59dc6ce24e2e3ff026f38	Unassigned	1.0
6119f96049eec9eead696ea936b7e29c	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Chironomidae;g__;s__	1.0
620cd071f51bddc532d63f47a1f23b66	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Chaoboridae;g__Chaoborus;s__flavicans	1.0
0be7e3a7f27cb25e0ab2c7092ab13668	Unassigned	1.0
52db9c3372d2be4c5f2bfaf34099fa38	Unassigned	1.0
d9153eee8b4972105782d6a6a027ed67	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Chironomidae;g__Micropsectra;s__	1.0
34fdf3a3e834c666d3fc25b93152e640	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Araneidae;g__Eustala;s__emertoni	1.0
7f1e5b16d380ea6af8788197bf271543	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Philodromidae;g__Philodromus;s__peninsulanus	1.0
f61e4922133d87744100b93f9f8f3117	k__Animalia;p__Arthropoda;c__Insecta;o__Odonata;f__Corduliidae;g__Epitheca;s__spinigera	1.0
fddf856a2be338a72f592f12d97104da	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Agelenidae;g__Wadotes;s__calcaratus	1.0
dde8d852bacb660640ce654e4f31fd27	Unassigned	1.0
0b66950321cd383fa3dafc094522cc50	Unassigned	1.0
2c9b53925e31925904e8d15fd3ca40b4	Unassigned	1.0
57b94f9f0842bf56e2ae05c5a1523742	Unassigned	1.0
438ef25569896213d2fd34928eb27636	k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Tenthredinidae;g__Pristiphora;s__cincta	1.0
6c184dc23324144a1399a53bf7932fb1	k__Animalia;p__Arthropoda;c__Insecta;o__Odonata;f__;g__;s__	1.0
51dd4f0ccae02f42048dbb6cc492b6f5	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__Erioptera;s__	1.0
4cfcf67c2cc6642cd80f24c4d0eef2af	Unassigned	1.0
3d93798d2fc13a7c955c0c6feb11165e	Unassigned	1.0
6f43fcb4cb5a98d5b1df7d36d37580db	Unassigned	1.0
0d658faae169779079bfa354172aba5c	k__Animalia;p__Arthropoda;c__Arachnida;o__Araneae;f__Lycosidae;g__Trochosa;s__terricola	1.0
131472429514ae787208c03d189b8212	Unassigned	1.0
a08c194d9b39af8b024d8b21959a1a7f	k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Aphididae;g__Mindarus;s__obliquus	1.0
3dbc2d4c0a9b06d5d5e1404f7908427c	k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Clastopteridae;g__Clastoptera;s__	1.0
74360042c1dacbb309c940455358099f	Unassigned	1.0
eeb1d09f8ae100a6ee812d94dd12a1c3	Unassigned	1.0
16b7309581484beb3f7e7b7ad0ec7e27	Unassigned	1.0
64a0284381bc45f57353a16c14df6ccf	Unassigned	1.0
26bb6e553a7ee4897ce5beefbc3cffa7	Unassigned	1.0
bced63c1773bef719ebf93788ae84103	k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Aphididae;g__Mindarus;s__	1.0
64ac362b71556158159cada5eca14c56	Unassigned	1.0
3f2ca29402a89ff8d0a30f139c964e49	Unassigned	1.0
5df01dd55c0bafd4a5ae738abe3f0bc5	k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Cicadellidae;g__Agallia;s__quadripunctata	1.0
182a2c9306ca10e016a4be38092296ba	Unassigned	1.0
25cb1755d46417df877f08703caf4b7a	Unassigned	1.0
71a555c4b8c9332d8905b1b3973a582e	Unassigned	1.0
fe156f9f8b8b24ec3102d58cf188743f	Unassigned	1.0
a644f6869b849484935b05e5d8c5d508	k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Tenthredinidae;g__Euura;s__vaga	1.0
bafc0dd6e7511debfdd968a5d49f6207	Unassigned	1.0
123ce59c9ebf63312708238daacec21f	Unassigned	1.0
29cf117ff6128a3b00f4c6de659dcece	Unassigned	1.0
c28408c51748da1faf431d360573e551	Unassigned	1.0
0029cef64e55ef6d1052bdbd2be0f045	Unassigned	1.0
c38ecbedcb5d6a885b9f1007249efb5d	Unassigned	1.0
e58a26693e1ecb95a23f85acb142febf	Unassigned	1.0
15598ea0bf06bd78446a1abf1a0f5a60	Unassigned	1.0
05a088ef3431f9058b2247785bf3ca9c	Unassigned	1.0
56f936e4257858034a3fe14de035c5d5	Unassigned	1.0
4e2b9a6575f4f39fec0cf1127ad5cf71	Unassigned	1.0
d5fc03e85e5937ec4d33a7fd5cf66bb5	Unassigned	1.0
76f3143711fed7f8fcce6f4b49af7d66	Unassigned	1.0
f9caa15f149fee809d843f84c7a16cf4	Unassigned	1.0
6fe8a92a6fdf3d36aa9ebea838d17e07	Unassigned	1.0
f6aec2173661014c71e56e0e280e7b2d	Unassigned	1.0
540e95e4330f764cc7ab51e26a8332ac	Unassigned	1.0
603f46e3775793603afcba6221ca440e	Unassigned	1.0
bfe80d15c04cddf0120d628b1846974d	Unassigned	1.0
